threshold,false_positive_rate,true_positive_rate,youden_j,cumulative_risky,cumulative_favorable,ks_gap,population_share
0.8995392322540283,0.008912655971479501,0.3228929384965831,0.3139802825251036,0.3228929384965831,0.008912655971479501,0.3139802825251036,0.14675
0.8994863629341125,0.008912655971479501,0.3234624145785877,0.3145497586071082,0.3234624145785877,0.008912655971479501,0.3145497586071082,0.147
0.8994860649108887,0.008912655971479501,0.32403189066059224,0.31511923468911274,0.32403189066059224,0.008912655971479501,0.31511923468911274,0.14725
0.8992302417755127,0.008912655971479501,0.3246013667425968,0.3156887107711173,0.3246013667425968,0.008912655971479501,0.3156887107711173,0.1475
0.8992030024528503,0.008912655971479501,0.32517084282460135,0.31625818685312185,0.32517084282460135,0.008912655971479501,0.31625818685312185,0.14775
0.8990082144737244,0.008912655971479501,0.32574031890660593,0.31682766293512643,0.32574031890660593,0.008912655971479501,0.31682766293512643,0.148
0.8989146947860718,0.009358288770053475,0.32574031890660593,0.3163820301365525,0.32574031890660593,0.009358288770053475,0.3163820301365525,0.14825
0.8987736701965332,0.009358288770053475,0.32630979498861046,0.316951506218557,0.32630979498861046,0.009358288770053475,0.316951506218557,0.1485
0.8987244963645935,0.009358288770053475,0.32687927107061504,0.3175209823005616,0.32687927107061504,0.009358288770053475,0.3175209823005616,0.14875
0.8985607028007507,0.009358288770053475,0.32744874715261957,0.3180904583825661,0.32744874715261957,0.009358288770053475,0.3180904583825661,0.149
0.8982930183410645,0.009358288770053475,0.32801822323462415,0.3186599344645707,0.32801822323462415,0.009358288770053475,0.3186599344645707,0.14925
0.8981727361679077,0.009358288770053475,0.3285876993166287,0.3192294105465752,0.3285876993166287,0.009358288770053475,0.3192294105465752,0.1495
0.8979791402816772,0.009358288770053475,0.32915717539863326,0.3197988866285798,0.32915717539863326,0.009358288770053475,0.3197988866285798,0.14975
0.8977946639060974,0.009358288770053475,0.3297266514806378,0.32036836271058433,0.3297266514806378,0.009358288770053475,0.32036836271058433,0.15
0.8976461887359619,0.00980392156862745,0.3297266514806378,0.3199227299120103,0.3297266514806378,0.00980392156862745,0.3199227299120103,0.15025
0.8975652456283569,0.00980392156862745,0.33029612756264237,0.3204922059940149,0.33029612756264237,0.00980392156862745,0.3204922059940149,0.1505
0.8973832130432129,0.00980392156862745,0.3314350797266515,0.321631158158024,0.3314350797266515,0.00980392156862745,0.321631158158024,0.151
0.8973402976989746,0.00980392156862745,0.332004555808656,0.32220063424002854,0.332004555808656,0.00980392156862745,0.32220063424002854,0.15125
0.8972586989402771,0.010249554367201427,0.332004555808656,0.3217550014414546,0.332004555808656,0.010249554367201427,0.3217550014414546,0.1515
0.8966596722602844,0.010249554367201427,0.3325740318906606,0.32232447752345916,0.3325740318906606,0.010249554367201427,0.32232447752345916,0.15175
0.8966071605682373,0.010249554367201427,0.3331435079726651,0.3228939536054637,0.3331435079726651,0.010249554367201427,0.3228939536054637,0.152
0.8949185013771057,0.010249554367201427,0.3337129840546697,0.3234634296874683,0.3337129840546697,0.010249554367201427,0.3234634296874683,0.15225
0.8944056034088135,0.010249554367201427,0.3348519362186788,0.3246023818514774,0.3348519362186788,0.010249554367201427,0.3246023818514774,0.15275
0.8944022059440613,0.010249554367201427,0.3354214123006834,0.32517185793348197,0.3354214123006834,0.010249554367201427,0.32517185793348197,0.153
0.8939909934997559,0.010249554367201427,0.3359908883826879,0.3257413340154865,0.3359908883826879,0.010249554367201427,0.3257413340154865,0.15325
0.893705427646637,0.010249554367201427,0.33712984054669703,0.3268802861794956,0.33712984054669703,0.010249554367201427,0.3268802861794956,0.15375
0.893355667591095,0.010249554367201427,0.3376993166287016,0.3274497622615002,0.3376993166287016,0.010249554367201427,0.3274497622615002,0.154
0.8930763602256775,0.010249554367201427,0.33883826879271073,0.3285887144255093,0.33883826879271073,0.010249554367201427,0.3285887144255093,0.1545
0.8925691843032837,0.010249554367201427,0.33997722095671984,0.3297276665895184,0.33997722095671984,0.010249554367201427,0.3297276665895184,0.155
0.8922767639160156,0.010249554367201427,0.34054669703872437,0.33029714267152294,0.34054669703872437,0.010249554367201427,0.33029714267152294,0.15525
0.891241192817688,0.010249554367201427,0.34111617312072895,0.3308666187535275,0.34111617312072895,0.010249554367201427,0.3308666187535275,0.1555
0.890936553478241,0.010249554367201427,0.3416856492027335,0.33143609483553205,0.3416856492027335,0.010249554367201427,0.33143609483553205,0.15575
0.8908453583717346,0.010249554367201427,0.34225512528473806,0.33200557091753663,0.34225512528473806,0.010249554367201427,0.33200557091753663,0.156
0.8906888365745544,0.010249554367201427,0.3428246013667426,0.33257504699954116,0.3428246013667426,0.010249554367201427,0.33257504699954116,0.15625
0.890414834022522,0.010249554367201427,0.34339407744874717,0.33314452308154574,0.34339407744874717,0.010249554367201427,0.33314452308154574,0.1565
0.8901327252388,0.010249554367201427,0.3439635535307517,0.33371399916355027,0.3439635535307517,0.010249554367201427,0.33371399916355027,0.15675
0.8898168802261353,0.010249554367201427,0.3445330296127563,0.33428347524555485,0.3445330296127563,0.010249554367201427,0.33428347524555485,0.157
0.889399528503418,0.010249554367201427,0.3451025056947608,0.3348529513275594,0.3451025056947608,0.010249554367201427,0.3348529513275594,0.15725
0.8882541060447693,0.010249554367201427,0.3462414578587699,0.3359919034915685,0.3462414578587699,0.010249554367201427,0.3359919034915685,0.15775
0.886538028717041,0.010249554367201427,0.3468109339407745,0.33656137957357307,0.3468109339407745,0.010249554367201427,0.33656137957357307,0.158
0.8858028650283813,0.010249554367201427,0.34738041002277903,0.3371308556555776,0.34738041002277903,0.010249554367201427,0.3371308556555776,0.15825
0.8843592405319214,0.010249554367201427,0.3479498861047836,0.3377003317375822,0.3479498861047836,0.010249554367201427,0.3377003317375822,0.1585
0.8842581510543823,0.010249554367201427,0.3490888382687927,0.3388392839015913,0.3490888382687927,0.010249554367201427,0.3388392839015913,0.159
0.8841522336006165,0.0106951871657754,0.3490888382687927,0.33839365110301733,0.3490888382687927,0.0106951871657754,0.33839365110301733,0.15925
0.8835479021072388,0.0106951871657754,0.34965831435079725,0.33896312718502186,0.34965831435079725,0.0106951871657754,0.33896312718502186,0.1595
0.8834030628204346,0.0106951871657754,0.35022779043280183,0.33953260326702644,0.35022779043280183,0.0106951871657754,0.33953260326702644,0.15975
0.8829457759857178,0.0106951871657754,0.35079726651480636,0.340102079349031,0.35079726651480636,0.0106951871657754,0.340102079349031,0.16
0.8825448155403137,0.0106951871657754,0.3530751708428246,0.3423799836770492,0.3530751708428246,0.0106951871657754,0.3423799836770492,0.161
0.8816221356391907,0.0106951871657754,0.35364464692482916,0.3429494597590538,0.35364464692482916,0.0106951871657754,0.3429494597590538,0.16125
0.8809441328048706,0.0106951871657754,0.3547835990888383,0.3440884119230629,0.3547835990888383,0.0106951871657754,0.3440884119230629,0.16175
0.8802385330200195,0.0106951871657754,0.3553530751708428,0.3446578880050674,0.3553530751708428,0.0106951871657754,0.3446578880050674,0.162
0.8801068067550659,0.0106951871657754,0.3559225512528474,0.345227364087072,0.3559225512528474,0.0106951871657754,0.345227364087072,0.16225
0.8798177242279053,0.011140819964349376,0.3559225512528474,0.344781731288498,0.3559225512528474,0.011140819964349376,0.344781731288498,0.1625
0.8796088695526123,0.011586452762923352,0.3582004555808656,0.34661400281794225,0.3582004555808656,0.011586452762923352,0.34661400281794225,0.16375
0.8795448541641235,0.011586452762923352,0.35876993166287013,0.3471834788999468,0.35876993166287013,0.011586452762923352,0.3471834788999468,0.164
0.8785785436630249,0.011586452762923352,0.35990888382687924,0.3483224310639559,0.35990888382687924,0.011586452762923352,0.3483224310639559,0.1645
0.8784900903701782,0.011586452762923352,0.36104783599088835,0.349461383227965,0.36104783599088835,0.011586452762923352,0.349461383227965,0.165
0.8775284886360168,0.011586452762923352,0.36161731207289294,0.3500308593099696,0.36161731207289294,0.011586452762923352,0.3500308593099696,0.16525
0.877170979976654,0.011586452762923352,0.36275626423690205,0.3511698114739787,0.36275626423690205,0.011586452762923352,0.3511698114739787,0.16575
0.8769654631614685,0.011586452762923352,0.36332574031890663,0.35173928755598327,0.36332574031890663,0.011586452762923352,0.35173928755598327,0.166
0.8757110834121704,0.012032085561497326,0.36332574031890663,0.3512936547574093,0.36332574031890663,0.012032085561497326,0.3512936547574093,0.16625
0.8753175735473633,0.012032085561497326,0.36389521640091116,0.35186313083941384,0.36389521640091116,0.012032085561497326,0.35186313083941384,0.1665
0.8753166198730469,0.012032085561497326,0.36503416856492027,0.35300208300342295,0.36503416856492027,0.012032085561497326,0.35300208300342295,0.167
0.8751912117004395,0.012032085561497326,0.36560364464692485,0.35357155908542753,0.36560364464692485,0.012032085561497326,0.35357155908542753,0.16725
0.8745999932289124,0.012032085561497326,0.3661731207289294,0.35414103516743206,0.3661731207289294,0.012032085561497326,0.35414103516743206,0.1675
0.8743773698806763,0.012032085561497326,0.36674259681093396,0.35471051124943664,0.36674259681093396,0.012032085561497326,0.35471051124943664,0.16775
0.8741599917411804,0.012032085561497326,0.3673120728929385,0.35527998733144117,0.3673120728929385,0.012032085561497326,0.35527998733144117,0.168
0.8738191723823547,0.012032085561497326,0.3678815489749431,0.35584946341344575,0.3678815489749431,0.012032085561497326,0.35584946341344575,0.16825
0.873444139957428,0.012032085561497326,0.3684510250569476,0.3564189394954503,0.3684510250569476,0.012032085561497326,0.3564189394954503,0.1685
0.8731659054756165,0.012032085561497326,0.3690205011389522,0.35698841557745487,0.3690205011389522,0.012032085561497326,0.35698841557745487,0.16875
0.8730134963989258,0.012477718360071301,0.3690205011389522,0.3565427827788809,0.3690205011389522,0.012477718360071301,0.3565427827788809,0.169
0.8727962374687195,0.012477718360071301,0.3695899772209567,0.35711225886088543,0.3695899772209567,0.012477718360071301,0.35711225886088543,0.16925
0.8727885484695435,0.012477718360071301,0.3701594533029613,0.35768173494289,0.3701594533029613,0.012477718360071301,0.35768173494289,0.1695
0.8722149729728699,0.012477718360071301,0.3707289293849658,0.35825121102489454,0.3707289293849658,0.012477718360071301,0.35825121102489454,0.16975
0.8719197511672974,0.012477718360071301,0.3712984054669704,0.3588206871068991,0.3712984054669704,0.012477718360071301,0.3588206871068991,0.17
0.8718032836914062,0.012477718360071301,0.37186788154897493,0.35939016318890366,0.37186788154897493,0.012477718360071301,0.35939016318890366,0.17025
0.8712629675865173,0.012477718360071301,0.3724373576309795,0.35995963927090824,0.3724373576309795,0.012477718360071301,0.35995963927090824,0.1705
0.8703038096427917,0.013368983957219251,0.3724373576309795,0.35906837367376027,0.3724373576309795,0.013368983957219251,0.35906837367376027,0.171
0.8701407313346863,0.013368983957219251,0.37300683371298404,0.3596378497557648,0.37300683371298404,0.013368983957219251,0.3596378497557648,0.17125
0.8700754642486572,0.013368983957219251,0.3735763097949886,0.3602073258377694,0.3735763097949886,0.013368983957219251,0.3602073258377694,0.1715
0.8689531087875366,0.013368983957219251,0.37471526195899774,0.3613462780017785,0.37471526195899774,0.013368983957219251,0.3613462780017785,0.172
0.8687994480133057,0.013368983957219251,0.37528473804100226,0.361915754083783,0.37528473804100226,0.013368983957219251,0.361915754083783,0.17225
0.8681461215019226,0.013368983957219251,0.37585421412300685,0.3624852301657876,0.37585421412300685,0.013368983957219251,0.3624852301657876,0.1725
0.8680621385574341,0.013368983957219251,0.3764236902050114,0.3630547062477921,0.3764236902050114,0.013368983957219251,0.3630547062477921,0.17275
0.8673898577690125,0.013368983957219251,0.37699316628701596,0.3636241823297967,0.37699316628701596,0.013368983957219251,0.3636241823297967,0.173
0.8669675588607788,0.013814616755793227,0.37699316628701596,0.36317854953122275,0.37699316628701596,0.013814616755793227,0.36317854953122275,0.17325
0.8667787313461304,0.013814616755793227,0.3775626423690205,0.3637480256132273,0.3775626423690205,0.013814616755793227,0.3637480256132273,0.1735
0.8667475581169128,0.013814616755793227,0.37813211845102507,0.36431750169523186,0.37813211845102507,0.013814616755793227,0.36431750169523186,0.17375
0.8660408854484558,0.013814616755793227,0.3787015945330296,0.3648869777772364,0.3787015945330296,0.013814616755793227,0.3648869777772364,0.174
0.8658895492553711,0.013814616755793227,0.3798405466970387,0.3660259299412455,0.3798405466970387,0.013814616755793227,0.3660259299412455,0.1745
0.8655579686164856,0.013814616755793227,0.3804100227790433,0.3665954060232501,0.3804100227790433,0.013814616755793227,0.3665954060232501,0.17475
0.8655306696891785,0.013814616755793227,0.3821184510250569,0.3683038342692637,0.3821184510250569,0.013814616755793227,0.3683038342692637,0.1755
0.8654392957687378,0.013814616755793227,0.3826879271070615,0.3688733103512683,0.3826879271070615,0.013814616755793227,0.3688733103512683,0.17575
0.8651012182235718,0.013814616755793227,0.38325740318906604,0.36944278643327283,0.38325740318906604,0.013814616755793227,0.36944278643327283,0.176
0.8650882840156555,0.013814616755793227,0.3838268792710706,0.3700122625152774,0.3838268792710706,0.013814616755793227,0.3700122625152774,0.17625
0.8648451566696167,0.0142602495543672,0.3838268792710706,0.3695666297167034,0.3838268792710706,0.0142602495543672,0.3695666297167034,0.1765
0.8646528720855713,0.0142602495543672,0.38439635535307515,0.3701361057987079,0.38439635535307515,0.0142602495543672,0.3701361057987079,0.17675
0.8638709187507629,0.014705882352941176,0.38439635535307515,0.36969047300013397,0.38439635535307515,0.014705882352941176,0.36969047300013397,0.177
0.863541305065155,0.014705882352941176,0.38496583143507973,0.37025994908213855,0.38496583143507973,0.014705882352941176,0.37025994908213855,0.17725
0.8632341027259827,0.014705882352941176,0.38553530751708426,0.3708294251641431,0.38553530751708426,0.014705882352941176,0.3708294251641431,0.1775
0.8624355792999268,0.014705882352941176,0.38724373576309795,0.37253785341015677,0.38724373576309795,0.014705882352941176,0.37253785341015677,0.17825
0.8623006343841553,0.014705882352941176,0.3878132118451025,0.3731073294921613,0.3878132118451025,0.014705882352941176,0.3731073294921613,0.1785
0.862138032913208,0.014705882352941176,0.38838268792710706,0.3736768055741659,0.38838268792710706,0.014705882352941176,0.3736768055741659,0.17875
0.8620792627334595,0.014705882352941176,0.38895216400911165,0.37424628165617047,0.38895216400911165,0.014705882352941176,0.37424628165617047,0.179
0.8611798286437988,0.014705882352941176,0.3895216400911162,0.374815757738175,0.3895216400911162,0.014705882352941176,0.374815757738175,0.17925
0.8604994416236877,0.014705882352941176,0.39009111617312076,0.3753852338201796,0.39009111617312076,0.014705882352941176,0.3753852338201796,0.1795
0.8598897457122803,0.014705882352941176,0.3906605922551253,0.3759547099021841,0.3906605922551253,0.014705882352941176,0.3759547099021841,0.17975
0.8598435521125793,0.015151515151515152,0.3906605922551253,0.37550907710361014,0.3906605922551253,0.015151515151515152,0.37550907710361014,0.18
0.8592444658279419,0.015597147950089126,0.3906605922551253,0.37506344430503613,0.3906605922551253,0.015597147950089126,0.37506344430503613,0.18025
0.8590545058250427,0.016042780748663103,0.3917995444191344,0.3757567636704713,0.3917995444191344,0.016042780748663103,0.3757567636704713,0.181
0.8589377999305725,0.016488413547237075,0.3929384965831435,0.37645008303590644,0.3929384965831435,0.016488413547237075,0.37645008303590644,0.18175
0.8589234352111816,0.016488413547237075,0.3935079726651481,0.377019559117911,0.3935079726651481,0.016488413547237075,0.377019559117911,0.182
0.8584614396095276,0.016488413547237075,0.3940774487471526,0.37758903519991555,0.3940774487471526,0.016488413547237075,0.37758903519991555,0.18225
0.8579084873199463,0.016488413547237075,0.3946469248291572,0.37815851128192013,0.3946469248291572,0.016488413547237075,0.37815851128192013,0.1825
0.8575111627578735,0.016488413547237075,0.3952164009111617,0.37872798736392466,0.3952164009111617,0.016488413547237075,0.37872798736392466,0.18275
0.8570692539215088,0.016488413547237075,0.3957858769931663,0.37929746344592924,0.3957858769931663,0.016488413547237075,0.37929746344592924,0.183
0.8566924929618835,0.016488413547237075,0.39635535307517084,0.37986693952793377,0.39635535307517084,0.016488413547237075,0.37986693952793377,0.18325
0.8563128709793091,0.018270944741532978,0.39806378132118453,0.37979283657965157,0.39806378132118453,0.018270944741532978,0.37979283657965157,0.185
0.8554231524467468,0.018270944741532978,0.39863325740318906,0.3803623126616561,0.39863325740318906,0.018270944741532978,0.3803623126616561,0.18525
0.8553199768066406,0.018270944741532978,0.39920273348519364,0.3809317887436607,0.39920273348519364,0.018270944741532978,0.3809317887436607,0.1855
0.8550084829330444,0.018270944741532978,0.39977220956719817,0.3815012648256652,0.39977220956719817,0.018270944741532978,0.3815012648256652,0.18575
0.854934573173523,0.018270944741532978,0.40034168564920275,0.3820707409076698,0.40034168564920275,0.018270944741532978,0.3820707409076698,0.186
0.8546733856201172,0.018270944741532978,0.4009111617312073,0.3826402169896743,0.4009111617312073,0.018270944741532978,0.3826402169896743,0.18625
0.8544377088546753,0.018270944741532978,0.40148063781321186,0.3832096930716789,0.40148063781321186,0.018270944741532978,0.3832096930716789,0.1865
0.8542772531509399,0.018270944741532978,0.4020501138952164,0.38377916915368343,0.4020501138952164,0.018270944741532978,0.38377916915368343,0.18675
0.8540440797805786,0.018270944741532978,0.40261958997722097,0.384348645235688,0.40261958997722097,0.018270944741532978,0.384348645235688,0.187
0.8539767265319824,0.018270944741532978,0.4031890660592255,0.38491812131769254,0.4031890660592255,0.018270944741532978,0.38491812131769254,0.18725
0.8535807132720947,0.018270944741532978,0.4037585421412301,0.3854875973996971,0.4037585421412301,0.018270944741532978,0.3854875973996971,0.1875
0.8530158996582031,0.018270944741532978,0.4043280182232346,0.38605707348170165,0.4043280182232346,0.018270944741532978,0.38605707348170165,0.18775
0.8525428175926208,0.018270944741532978,0.4060364464692483,0.38776550172771534,0.4060364464692483,0.018270944741532978,0.38776550172771534,0.1885
0.8512517809867859,0.0196078431372549,0.4071753986332574,0.3875675554960025,0.4071753986332574,0.0196078431372549,0.3875675554960025,0.18975
0.8512086868286133,0.0196078431372549,0.40774487471526194,0.38813703157800705,0.40774487471526194,0.0196078431372549,0.38813703157800705,0.19
0.850497305393219,0.0196078431372549,0.4083143507972665,0.38870650766001164,0.4083143507972665,0.0196078431372549,0.38870650766001164,0.19025
0.8502094149589539,0.020053475935828877,0.4083143507972665,0.3882608748614376,0.4083143507972665,0.020053475935828877,0.3882608748614376,0.1905
0.8493167161941528,0.020053475935828877,0.40888382687927105,0.38883035094344215,0.40888382687927105,0.020053475935828877,0.38883035094344215,0.19075
0.8486891984939575,0.020053475935828877,0.40945330296127563,0.38939982702544673,0.40945330296127563,0.020053475935828877,0.38939982702544673,0.191
0.8484081625938416,0.020053475935828877,0.41002277904328016,0.38996930310745126,0.41002277904328016,0.020053475935828877,0.38996930310745126,0.19125
0.8474748134613037,0.020053475935828877,0.4123006833712984,0.3922472074354695,0.4123006833712984,0.020053475935828877,0.3922472074354695,0.19225
0.8463993668556213,0.020053475935828877,0.41287015945330297,0.39281668351747406,0.41287015945330297,0.020053475935828877,0.39281668351747406,0.1925
0.8446517586708069,0.020499108734402853,0.4134396355353075,0.39294052680090463,0.4134396355353075,0.020499108734402853,0.39294052680090463,0.193
0.8444868326187134,0.020499108734402853,0.4140091116173121,0.3935100028829092,0.4140091116173121,0.020499108734402853,0.3935100028829092,0.19325
0.8443649411201477,0.020499108734402853,0.4145785876993166,0.39407947896491374,0.4145785876993166,0.020499108734402853,0.39407947896491374,0.1935
0.8442557454109192,0.020499108734402853,0.4151480637813212,0.3946489550469183,0.4151480637813212,0.020499108734402853,0.3946489550469183,0.19375
0.8440237045288086,0.020499108734402853,0.4157175398633257,0.39521843112892285,0.4157175398633257,0.020499108734402853,0.39521843112892285,0.194
0.8439691662788391,0.020499108734402853,0.4162870159453303,0.39578790721092744,0.4162870159453303,0.020499108734402853,0.39578790721092744,0.19425
0.8435547351837158,0.020499108734402853,0.4185649202733485,0.39806581153894566,0.4185649202733485,0.020499108734402853,0.39806581153894566,0.19525
0.8433767557144165,0.02094474153297683,0.42369020501138954,0.4027454634784127,0.42369020501138954,0.02094474153297683,0.4027454634784127,0.19775
0.843349039554596,0.02094474153297683,0.42482915717539865,0.40388441564242183,0.42482915717539865,0.02094474153297683,0.40388441564242183,0.19825
0.8419586420059204,0.02094474153297683,0.4253986332574032,0.40445389172442636,0.4253986332574032,0.02094474153297683,0.40445389172442636,0.1985
0.8418178558349609,0.02094474153297683,0.42596810933940776,0.40502336780643095,0.42596810933940776,0.02094474153297683,0.40502336780643095,0.19875
0.8416575193405151,0.02094474153297683,0.4265375854214123,0.4055928438884355,0.4265375854214123,0.02094474153297683,0.4055928438884355,0.199
0.8410959243774414,0.02094474153297683,0.4271070615034169,0.40616231997044006,0.4271070615034169,0.02094474153297683,0.40616231997044006,0.19925
0.8410410284996033,0.02094474153297683,0.4276765375854214,0.4067317960524446,0.4276765375854214,0.02094474153297683,0.4067317960524446,0.1995
0.8410064578056335,0.02094474153297683,0.428246013667426,0.40730127213444917,0.428246013667426,0.02094474153297683,0.40730127213444917,0.19975
0.8404992818832397,0.02094474153297683,0.4288154897494305,0.4078707482164537,0.4288154897494305,0.02094474153297683,0.4078707482164537,0.2
0.8404240012168884,0.02094474153297683,0.4293849658314351,0.4084402242984583,0.4293849658314351,0.02094474153297683,0.4084402242984583,0.20025
0.8403100967407227,0.02094474153297683,0.4299544419134396,0.4090097003804628,0.4299544419134396,0.02094474153297683,0.4090097003804628,0.2005
0.8398364186286926,0.02094474153297683,0.4305239179954442,0.4095791764624674,0.4305239179954442,0.02094474153297683,0.4095791764624674,0.20075
0.8394618630409241,0.02094474153297683,0.43109339407744873,0.4101486525444719,0.43109339407744873,0.02094474153297683,0.4101486525444719,0.201
0.8393518328666687,0.02094474153297683,0.43223234624145784,0.411287604708481,0.43223234624145784,0.02094474153297683,0.411287604708481,0.2015
0.8392869234085083,0.0213903743315508,0.43223234624145784,0.41084197190990707,0.43223234624145784,0.0213903743315508,0.41084197190990707,0.20175
0.8392229080200195,0.0213903743315508,0.4328018223234624,0.41141144799191165,0.4328018223234624,0.0213903743315508,0.41141144799191165,0.202
0.8390966653823853,0.021836007130124777,0.4413439635535307,0.41950795642340594,0.4413439635535307,0.021836007130124777,0.41950795642340594,0.206
0.8390359878540039,0.021836007130124777,0.4419134396355353,0.4200774325054105,0.4419134396355353,0.021836007130124777,0.4200774325054105,0.20625
0.838503360748291,0.021836007130124777,0.44248291571753984,0.42064690858741505,0.44248291571753984,0.021836007130124777,0.42064690858741505,0.2065
0.8379082679748535,0.022281639928698752,0.44362186788154895,0.4213402279528502,0.44362186788154895,0.022281639928698752,0.4213402279528502,0.20725
0.8367123603820801,0.022727272727272728,0.44362186788154895,0.42089459515427624,0.44362186788154895,0.022727272727272728,0.42089459515427624,0.2075
0.8361941576004028,0.022727272727272728,0.44419134396355353,0.4214640712362808,0.44419134396355353,0.022727272727272728,0.4214640712362808,0.20775
0.8354207277297974,0.022727272727272728,0.4447608200455581,0.4220335473182854,0.4447608200455581,0.022727272727272728,0.4220335473182854,0.208
0.8351894617080688,0.022727272727272728,0.44533029612756264,0.42260302340028993,0.44533029612756264,0.022727272727272728,0.42260302340028993,0.20825
0.8345931768417358,0.023172905525846704,0.44533029612756264,0.4221573906017159,0.44533029612756264,0.023172905525846704,0.4221573906017159,0.2085
0.8344160318374634,0.023618538324420676,0.44533029612756264,0.42171175780314196,0.44533029612756264,0.023618538324420676,0.42171175780314196,0.20875
0.8336524963378906,0.023618538324420676,0.4458997722095672,0.42228123388514655,0.4458997722095672,0.023618538324420676,0.42228123388514655,0.209
0.8334966897964478,0.025846702317290554,0.4533029612756264,0.42745625895833583,0.4533029612756264,0.025846702317290554,0.42745625895833583,0.2135
0.8321321606636047,0.025846702317290554,0.453872437357631,0.42802573504034047,0.453872437357631,0.025846702317290554,0.42802573504034047,0.21375
0.8315193057060242,0.025846702317290554,0.4544419134396355,0.428595211122345,0.4544419134396355,0.025846702317290554,0.428595211122345,0.214
0.8313350677490234,0.026737967914438502,0.4550113895216401,0.4282734216072016,0.4550113895216401,0.026737967914438502,0.4282734216072016,0.21475
0.8307144045829773,0.026737967914438502,0.45558086560364464,0.42884289768920614,0.45558086560364464,0.026737967914438502,0.42884289768920614,0.215
0.8300932049751282,0.026737967914438502,0.4561503416856492,0.4294123737712107,0.4561503416856492,0.026737967914438502,0.4294123737712107,0.21525
0.8296675682067871,0.026737967914438502,0.45671981776765375,0.42998184985321525,0.45671981776765375,0.026737967914438502,0.42998184985321525,0.2155
0.829119086265564,0.026737967914438502,0.45785876993166286,0.43112080201722436,0.45785876993166286,0.026737967914438502,0.43112080201722436,0.216
0.8286935687065125,0.026737967914438502,0.45842824601366744,0.43169027809922894,0.45842824601366744,0.026737967914438502,0.43169027809922894,0.21625
0.8286289572715759,0.026737967914438502,0.45899772209567197,0.43225975418123347,0.45899772209567197,0.026737967914438502,0.43225975418123347,0.2165
0.8286134004592896,0.026737967914438502,0.45956719817767655,0.43282923026323805,0.45956719817767655,0.026737967914438502,0.43282923026323805,0.21675
0.828306257724762,0.026737967914438502,0.46070615034168566,0.43396818242724716,0.46070615034168566,0.026737967914438502,0.43396818242724716,0.21725
0.8281837105751038,0.026737967914438502,0.4612756264236902,0.4345376585092517,0.4612756264236902,0.026737967914438502,0.4345376585092517,0.2175
0.828149676322937,0.026737967914438502,0.4624145785876993,0.4356766106732608,0.4624145785876993,0.026737967914438502,0.4356766106732608,0.218
0.8279270529747009,0.026737967914438502,0.4629840546697039,0.4362460867552654,0.4629840546697039,0.026737967914438502,0.4362460867552654,0.21825
0.827573835849762,0.026737967914438502,0.4635535307517084,0.4368155628372699,0.4635535307517084,0.026737967914438502,0.4368155628372699,0.2185
0.8270827531814575,0.026737967914438502,0.464123006833713,0.4373850389192745,0.464123006833713,0.026737967914438502,0.4373850389192745,0.21875
0.8269793391227722,0.027183600713012478,0.4646924829157175,0.43750888220270506,0.4646924829157175,0.027183600713012478,0.43750888220270506,0.21925
0.8264515399932861,0.027183600713012478,0.4652619589977221,0.43807835828470965,0.4652619589977221,0.027183600713012478,0.43807835828470965,0.2195
0.82639080286026,0.027183600713012478,0.46583143507972663,0.4386478343667142,0.46583143507972663,0.027183600713012478,0.4386478343667142,0.21975
0.8261585235595703,0.027183600713012478,0.4664009111617312,0.43921731044871876,0.4664009111617312,0.027183600713012478,0.43921731044871876,0.22
0.825568675994873,0.027183600713012478,0.46697038724373574,0.4397867865307233,0.46697038724373574,0.027183600713012478,0.4397867865307233,0.22025
0.825512170791626,0.027183600713012478,0.46867881548974943,0.441495214776737,0.46867881548974943,0.027183600713012478,0.441495214776737,0.221
0.8255000710487366,0.0285204991087344,0.46924829157175396,0.4407277924630196,0.46924829157175396,0.0285204991087344,0.4407277924630196,0.222
0.8252094984054565,0.028966131907308377,0.46924829157175396,0.44028215966444556,0.46924829157175396,0.028966131907308377,0.44028215966444556,0.22225
0.8247984051704407,0.029411764705882353,0.46924829157175396,0.4398365268658716,0.46924829157175396,0.029411764705882353,0.4398365268658716,0.2225
0.8244937658309937,0.029411764705882353,0.47038724373576307,0.4409754790298807,0.47038724373576307,0.029411764705882353,0.4409754790298807,0.223
0.8238182663917542,0.029411764705882353,0.47095671981776766,0.4415449551118853,0.47095671981776766,0.029411764705882353,0.4415449551118853,0.22325
0.8234039545059204,0.029857397504456328,0.47209567198177677,0.44223827447732045,0.47209567198177677,0.029857397504456328,0.44223827447732045,0.224
0.8224542140960693,0.029857397504456328,0.47266514806378135,0.44280775055932503,0.47266514806378135,0.029857397504456328,0.44280775055932503,0.22425
0.8224319219589233,0.029857397504456328,0.4732346241457859,0.44337722664132956,0.4732346241457859,0.029857397504456328,0.44337722664132956,0.2245
0.8223814964294434,0.029857397504456328,0.474373576309795,0.44451617880533867,0.474373576309795,0.029857397504456328,0.44451617880533867,0.225
0.82225501537323,0.030303030303030304,0.474373576309795,0.44407054600676465,0.474373576309795,0.030303030303030304,0.44407054600676465,0.22525
